stem,source,num_objects,mean_miou,min_miou,max_miou,mean_coverage,mean_fill,classes
plum001S(9),raw_gt_box_prompt,2,0.781483574216832,0.7698809066461775,0.7930862417874864,0.784770276322488,0.7890021061427193,plum;coin
plum001T(1),raw_gt_box_prompt,2,0.7484476505349108,0.7299585660241398,0.7669367350456818,0.7490333864395023,0.7498275597792765,plum;coin
plum001T(10),raw_gt_box_prompt,2,0.706686651598156,0.6955266955266955,0.7178466076696165,0.706686651598156,0.706686651598156,plum;coin
plum001T(11),raw_gt_box_prompt,2,0.7785180977418182,0.7577873691925567,0.7992488262910799,0.7915243271532177,0.8078566728544897,plum;coin
plum001T(12),raw_gt_box_prompt,2,0.780182623580021,0.7687074829931972,0.7916577641668447,0.7831993368196075,0.7870532337037023,plum;coin
plum001T(13),raw_gt_box_prompt,2,0.7112340778722936,0.7047619047619048,0.7177062509826824,0.7112340778722936,0.7112340778722936,plum;coin
plum001T(14),raw_gt_box_prompt,2,0.7405011388084737,0.7172649239172845,0.7637373536996628,0.7405011388084737,0.7405011388084737,plum;coin
plum001T(15),raw_gt_box_prompt,2,0.7361026780258466,0.7191977077363897,0.7530076483153035,0.7376409166469915,0.739710544197925,plum;coin
plum001T(16),raw_gt_box_prompt,2,0.7455063629733054,0.70026319863756,0.7907495273090507,0.7543628015323087,0.7664169545191559,plum;coin
plum001T(17),raw_gt_box_prompt,2,0.7572060399414695,0.7309660908509277,0.7834459890320112,0.7620560550437925,0.7683110829735884,plum;coin
plum001T(18),raw_gt_box_prompt,2,0.781829519383213,0.7582131410256411,0.8054458977407848,0.7890474139929942,0.798150425647387,plum;coin
plum001T(19),raw_gt_box_prompt,2,0.7550319104417913,0.719843696907917,0.7902201239756654,0.7588322629356918,0.763992242801499,plum;coin
plum001T(2),raw_gt_box_prompt,2,0.67989628909415,0.6274509803921569,0.7323415977961433,0.67989628909415,0.67989628909415,plum;coin
plum001T(20),raw_gt_box_prompt,2,0.680548081938927,0.6066595441595442,0.7544366197183099,0.680548081938927,0.680548081938927,plum;coin
plum001T(21),raw_gt_box_prompt,2,0.736350471128697,0.7238175675675675,0.7488833746898264,0.737193010096236,0.7383570312602571,plum;coin
plum001T(22),raw_gt_box_prompt,2,0.7283288126916028,0.6572681704260651,0.7993894549571405,0.7298211793688767,0.7316880624857598,plum;coin
plum001T(3),raw_gt_box_prompt,2,0.799727870964122,0.7970722781335773,0.8023834637946669,0.8081854084999482,0.8187682478129599,plum;coin
plum001T(4),raw_gt_box_prompt,2,0.7244251712114542,0.6613675213675214,0.7874828210553871,0.7251221348096348,0.7260071872571873,plum;coin
plum001T(5),raw_gt_box_prompt,2,0.7436936633024052,0.6790003245699449,0.8083870020348655,0.7449354252102929,0.7464715235205847,plum;coin
plum001T(6),raw_gt_box_prompt,2,0.713067270193967,0.6936226166995397,0.7325119236883942,0.713067270193967,0.713067270193967,plum;coin
plum001T(7),raw_gt_box_prompt,2,0.7699383406554207,0.756533493541604,0.7833431877692373,0.7735184302788658,0.7782077514382415,plum;coin
plum001T(8),raw_gt_box_prompt,2,0.7429947500324701,0.6653286502759659,0.8206608497889741,0.7455343832869858,0.7488670273728448,plum;coin
plum001T(9),raw_gt_box_prompt,2,0.7760793752090158,0.7653078924544666,0.7868508579635649,0.7814431598806599,0.7884209006084006,plum;coin
plum002S(1),raw_gt_box_prompt,2,0.758096082404593,0.7366176967240797,0.7795744680851063,0.7666563152026573,0.7776369631696067,plum;coin
plum002S(10),raw_gt_box_prompt,2,0.7368225250626567,0.7295974310776943,0.7440476190476191,0.7368225250626567,0.7368225250626567,plum;coin
plum002S(11),raw_gt_box_prompt,2,0.674643261441656,0.659581881533101,0.6897046413502109,0.674643261441656,0.674643261441656,plum;coin
plum002S(12),raw_gt_box_prompt,2,0.6753920731991592,0.5753548776804591,0.7754292687178593,0.6782859741405457,0.682017972735558,plum;coin
plum002S(13),raw_gt_box_prompt,2,0.7129424452096551,0.6904453890223619,0.7354395013969482,0.7156859542510349,0.7196384678820487,plum;coin
plum002S(14),raw_gt_box_prompt,2,0.7967664951777205,0.7834722791672362,0.8100607111882047,0.803195793805924,0.8111933875366169,plum;coin
plum002S(15),raw_gt_box_prompt,2,0.7821507498300226,0.7673469387755102,0.7969545608845352,0.7878942486085343,0.7951010569517063,plum;coin
plum002S(16),raw_gt_box_prompt,2,0.7274694677437177,0.6548611111111111,0.8000778243763241,0.7290147569444445,0.7309461805555555,plum;coin
plum002S(17),raw_gt_box_prompt,2,0.7421719692718143,0.6697607997143877,0.8145831388292409,0.7482329260206498,0.7557052362007606,plum;coin
plum002S(18),raw_gt_box_prompt,2,0.7753230356524361,0.7544293903074518,0.7962166809974205,0.7789083503872236,0.7834386661851451,plum;coin
plum002S(19),raw_gt_box_prompt,2,0.7826332422073368,0.7579462102689487,0.8073202741457249,0.7869852941176471,0.7924509803921569,plum;coin
plum002S(2),raw_gt_box_prompt,2,0.735075123211347,0.7335060042382858,0.7366442421844084,0.7363182195104472,0.7380057319186267,plum;coin
plum002S(3),raw_gt_box_prompt,2,0.7381607795741373,0.6870300751879699,0.7892914839603047,0.7385071839489696,0.7389460641115864,plum;coin
plum002S(4),raw_gt_box_prompt,2,0.732090537148796,0.7150742291587362,0.7491068451388558,0.7336852202050856,0.7358139993861037,plum;coin
plum002S(5),raw_gt_box_prompt,2,0.6824608408570165,0.6543600562587905,0.7105616254552425,0.6824608408570165,0.6824608408570165,plum;coin
plum002S(6),raw_gt_box_prompt,2,0.7342198220969702,0.7325789160214413,0.7358607281724991,0.7342198220969702,0.7342198220969702,plum;coin
plum002S(7),raw_gt_box_prompt,2,0.7200663836272957,0.6659634317862166,0.7741693354683747,0.7220913738407944,0.7247070680057843,plum;coin
plum002S(8),raw_gt_box_prompt,2,0.7164923776862757,0.7116983847753079,0.7212863705972435,0.7193452371493749,0.723300475428364,plum;coin
plum002S(9),raw_gt_box_prompt,2,0.7100764794254217,0.7026473239898369,0.7175056348610067,0.710346218385896,0.7107221582355199,plum;coin
plum002T(1),raw_gt_box_prompt,2,0.6575188817351918,0.6317579663444325,0.683279797125951,0.6599119043349813,0.66369978312286,plum;coin
plum002T(10),raw_gt_box_prompt,2,0.7431930367786678,0.6977142857142857,0.7886717878430498,0.7437594666569386,0.7444776740113819,plum;coin
plum002T(11),raw_gt_box_prompt,2,0.7366884116321426,0.6984398782343988,0.7749369450298863,0.7370770325667394,0.737578519735585,plum;coin
plum002T(12),raw_gt_box_prompt,2,0.7007484548373425,0.6906175771971497,0.7108793324775353,0.7017303873003642,0.7031456114520553,plum;coin
plum002T(13),raw_gt_box_prompt,2,0.7699137097749776,0.7361828714576484,0.8036445480923069,0.7754045037309949,0.7827221377994138,plum;coin
plum002T(14),raw_gt_box_prompt,2,0.7659353525827435,0.74821881415288,0.7836518910126068,0.7735704352688115,0.7833133871759426,plum;coin
plum002T(15),raw_gt_box_prompt,2,0.7820305835190421,0.780347250622746,0.7837139164153382,0.7958928774081078,0.8135816279528854,plum;coin
plum002T(16),patched_gt_box_prompt,2,0.7693254319644793,0.7666722046851636,0.7719786592437949,0.7773391945375994,0.7877205740732348,plum;coin
plum002T(17),raw_gt_box_prompt,2,0.7048278029988746,0.6641167052125956,0.7455389007851535,0.7064311124629286,0.7085816500973372,plum;coin
plum002T(18),raw_gt_box_prompt,2,0.7253791761418276,0.7230288836846214,0.7277294685990339,0.7253791761418276,0.7253791761418276,plum;coin
plum002T(19),raw_gt_box_prompt,2,0.6781993761424352,0.632398221005816,0.7240005312790543,0.6783918015328083,0.6786575822637053,plum;coin
plum002T(2),raw_gt_box_prompt,2,0.7292760773035729,0.6710526315789473,0.7874995230281986,0.733943304206462,0.739869945133103,plum;coin
plum002T(3),raw_gt_box_prompt,2,0.7634388603789262,0.7472019464720194,0.7796757742858328,0.7666727128181219,0.7709120080779758,plum;coin
plum002T(4),raw_gt_box_prompt,2,0.7389093837419523,0.6674369747899159,0.8103817926939886,0.7466733575521141,0.7562539945804357,plum;coin
plum002T(5),raw_gt_box_prompt,2,0.7635592982057018,0.7176220806794055,0.809496515731998,0.7676499106141865,0.7730669589477879,plum;coin
plum002T(6),raw_gt_box_prompt,2,0.7567567888974822,0.705528188286809,0.8079853895081555,0.7632444744648694,0.77143629680572,plum;coin
plum002T(7),raw_gt_box_prompt,2,0.7735948907161105,0.7354886113152094,0.8117011701170117,0.7789174255073761,0.785945017404918,plum;coin
plum002T(8),raw_gt_box_prompt,2,0.730297425964877,0.7115167482122695,0.7490781037174845,0.7311050821893295,0.7322305519339418,plum;coin
plum002T(9),raw_gt_box_prompt,2,0.7448310971355407,0.7236104028556859,0.7660517914153955,0.7504658385093168,0.758237207926649,plum;coin
plum003S(1),raw_gt_box_prompt,2,0.6396101290362928,0.5449438202247191,0.7342764378478664,0.6396101290362928,0.6396101290362928,plum;coin
plum003S(10),raw_gt_box_prompt,2,0.7626354021529388,0.757668212513221,0.7676025917926566,0.7640505700248863,0.7659084369482461,plum;coin
plum003S(11),patched_gt_box_prompt,2,0.7203488258184413,0.7119820371504388,0.7287156144864437,0.7203488258184413,0.7203488258184413,plum;coin
plum003S(12),raw_gt_box_prompt,2,0.7301151988650718,0.7300093690170679,0.7302210287130758,0.7309467134940413,0.7320854298501489,plum;coin
plum003S(13),raw_gt_box_prompt,2,0.7709801884475633,0.7679666958808063,0.7739936810143203,0.7726095502857704,0.7747215227075226,plum;coin
plum003S(14),raw_gt_box_prompt,2,0.7446828973789548,0.7193635048563752,0.7700022899015342,0.7509500572796106,0.759287452228901,plum;coin
plum003S(15),raw_gt_box_prompt,2,0.7461122216144903,0.7403317328677433,0.7518927103612373,0.7461122216144903,0.7461122216144903,plum;coin
plum003S(16),raw_gt_box_prompt,2,0.7262505348287496,0.6744672754946728,0.7780337941628265,0.7279096813045052,0.7300421676928899,plum;coin
plum003S(17),raw_gt_box_prompt,2,0.7614090092811123,0.7402902262057192,0.7825277923565056,0.7620447546799205,0.7628571800084749,plum;coin
plum003S(18),raw_gt_box_prompt,2,0.7134505380154115,0.7111272665070133,0.7157738095238095,0.7199575726474461,0.7290484817383551,plum;coin
plum003S(19),raw_gt_box_prompt,2,0.7267876421780548,0.6820868147544324,0.7714884696016772,0.7279033024761605,0.7295389598059501,plum;coin
plum003S(2),raw_gt_box_prompt,2,0.7476951449266138,0.7338235294117647,0.7615667604414629,0.7487694035947712,0.750179993872549,plum;coin
plum003S(20),raw_gt_box_prompt,2,0.7722692755391627,0.738566262497341,0.8059722885809842,0.7749145862968486,0.7782947997047382,plum;coin
plum003S(21),raw_gt_box_prompt,2,0.751206582596508,0.7431381118881119,0.7592750533049041,0.751206582596508,0.751206582596508,plum;coin
plum003S(22),raw_gt_box_prompt,2,0.7113872825899723,0.6895457250545527,0.7332288401253918,0.7113872825899723,0.7113872825899723,plum;coin
plum003S(23),raw_gt_box_prompt,2,0.6829972409532028,0.6410256410256411,0.7249688408807644,0.6829972409532028,0.6829972409532028,plum;coin
plum003S(3),raw_gt_box_prompt,2,0.7813842859723026,0.7457174638487208,0.8170511080958842,0.788644451443247,0.7975886138018092,plum;coin
plum003S(4),raw_gt_box_prompt,2,0.7129669597736026,0.6841136781844204,0.7418202413627848,0.7143807080209958,0.716414147004075,plum;coin
plum003S(5),raw_gt_box_prompt,2,0.7940993524132465,0.7819990954319312,0.8061996093945616,0.7944832569891486,0.794959447465339,plum;coin
plum003S(6),raw_gt_box_prompt,2,0.7550103307769792,0.7288415232319629,0.7811791383219955,0.7621008396610292,0.7713758583884271,plum;coin
plum003S(7),raw_gt_box_prompt,2,0.734882932544646,0.6986274509803921,0.7711384141088997,0.734882932544646,0.734882932544646,plum;coin
plum003S(8),raw_gt_box_prompt,2,0.7294551812279692,0.7221014492753624,0.736808913180576,0.7294551812279692,0.7294551812279692,plum;coin
plum003S(9),raw_gt_box_prompt,2,0.73249777889644,0.7129331184528606,0.7520624393400194,0.7326803478653686,0.7329231055931562,plum;coin
plum003T(1),raw_gt_box_prompt,2,0.7097879816008563,0.6825159914712153,0.7370599717304974,0.7105171653524283,0.7115855414208043,plum;coin
plum003T(10),raw_gt_box_prompt,2,0.7097203609128483,0.6851727982162765,0.7342679236094201,0.7106550327134951,0.7119279628941465,plum;coin
plum003T(11),raw_gt_box_prompt,2,0.7360751876974068,0.718772826880935,0.7533775485138786,0.7364224943305038,0.7368834937773044,plum;coin
plum003T(12),raw_gt_box_prompt,2,0.7396806536928118,0.7275987841945288,0.7517625231910946,0.7396806536928118,0.7396806536928118,plum;coin
plum003T(13),raw_gt_box_prompt,2,0.7280422905184356,0.712934362934363,0.7431502181025081,0.729465949940088,0.7313816587523484,plum;coin
plum003T(14),raw_gt_box_prompt,2,0.7192004910181816,0.6644736842105263,0.7739272978258369,0.7198916966140503,0.7207848109903108,plum;coin
plum003T(15),raw_gt_box_prompt,2,0.7134642907536939,0.6364348370927319,0.7904937444146559,0.7144269311579949,0.7156447022170358,plum;coin
plum003T(16),raw_gt_box_prompt,2,0.7187789355288414,0.7060321190755974,0.7315257519820856,0.7189118033169353,0.7190934343637356,plum;coin
plum003T(17),raw_gt_box_prompt,2,0.7188264906859383,0.6687037037037037,0.7689492776681729,0.7203248904411694,0.7222735232037558,plum;coin
plum003T(18),raw_gt_box_prompt,2,0.7277162575174998,0.6878095238095238,0.7676229912254757,0.7281582329845803,0.7287340045184356,plum;coin
plum003T(19),raw_gt_box_prompt,2,0.7475973870432009,0.7208816264487935,0.7743131476376082,0.7509074458219256,0.7552282288795296,plum;coin
plum003T(2),raw_gt_box_prompt,2,0.7751510977108649,0.7590687601515972,0.7912334352701326,0.7787185956946776,0.7833924822937497,plum;coin
plum003T(20),raw_gt_box_prompt,2,0.7533616350720476,0.731651376146789,0.7750718939973062,0.7539933636015725,0.7548405807500956,plum;coin
plum003T(21),raw_gt_box_prompt,2,0.7433378563476809,0.7310420076377523,0.7556337050576095,0.7446431785705102,0.7464240714414285,plum;coin
plum003T(22),raw_gt_box_prompt,2,0.772036783745319,0.7421041623091403,0.8019694051814977,0.7760333738758661,0.7811815076907956,plum;coin
plum003T(23),raw_gt_box_prompt,2,0.7387087961583407,0.6931765434008974,0.7842410489157842,0.7398112757976743,0.7412440299871004,plum;coin
plum003T(3),raw_gt_box_prompt,2,0.761939311484936,0.7510217516526319,0.7728568713172401,0.7708292787751991,0.782404844855534,plum;coin
plum003T(4),raw_gt_box_prompt,2,0.754966666984553,0.7360936715218483,0.7738396624472574,0.7589249261275055,0.7640400156415721,plum;coin
plum003T(5),raw_gt_box_prompt,2,0.7666322132038335,0.745171202809482,0.7880932235981848,0.7706430994622391,0.7757324545515942,plum;coin
plum003T(6),raw_gt_box_prompt,2,0.7132906250698056,0.6964037353467117,0.7301775147928994,0.714470735067901,0.7161653124203731,plum;coin
plum003T(7),raw_gt_box_prompt,2,0.7103369335810226,0.6982962447844228,0.7223776223776224,0.7107258482258483,0.7112827961512171,plum;coin
plum003T(8),raw_gt_box_prompt,2,0.7680695656295122,0.750060120240481,0.7860790110185434,0.7702466328171811,0.7731491564001851,plum;coin
plum003T(9),raw_gt_box_prompt,2,0.7341191782647777,0.7136767976278725,0.7545615589016829,0.7343197883921,0.734585651561189,plum;coin
plum004S(1),raw_gt_box_prompt,2,0.7699352835244684,0.7330754352030948,0.8067951318458418,0.7745716908903475,0.7808661372968102,plum;coin
plum004S(10),raw_gt_box_prompt,2,0.7548226508335378,0.7415601952840968,0.7680851063829788,0.7606959737171293,0.7684093011199284,plum;coin
plum004S(11),raw_gt_box_prompt,2,0.7132408496845117,0.6416986769099445,0.7847830224590788,0.7137643375020468,0.7144313853389059,plum;coin
plum004S(12),raw_gt_box_prompt,2,0.7332809695228568,0.6677958446251129,0.7987660944206009,0.7345498757544004,0.7362496973548265,plum;coin
plum004S(13),raw_gt_box_prompt,2,0.7312761785855821,0.6525367889303756,0.8100155682407888,0.7372554301063201,0.74611090259939,plum;coin
plum004S(14),raw_gt_box_prompt,2,0.7242797351140102,0.6828358208955224,0.7657236493324979,0.7249821999557522,0.7258995868516045,plum;coin
plum004S(15),raw_gt_box_prompt,2,0.7903141939861589,0.7736895161290323,0.8069388718432854,0.7910392064496299,0.7919376790462156,plum;coin
plum004S(16),raw_gt_box_prompt,2,0.764818434803133,0.7176011029411765,0.8120357666650897,0.7709211815128472,0.7784365483972113,plum;coin
plum004S(17),raw_gt_box_prompt,2,0.7684496680524794,0.7509435493689379,0.7859557867360208,0.7768447674170345,0.787623298279938,plum;coin
plum004S(18),raw_gt_box_prompt,2,0.7566906441304713,0.7553206822003363,0.7580606060606061,0.7606869738448685,0.7659645909645909,plum;coin
plum004S(19),raw_gt_box_prompt,2,0.7634262764882641,0.7464720194647202,0.780380533511808,0.7687206978351421,0.7756006749226392,plum;coin
plum004S(2),raw_gt_box_prompt,2,0.7956542514255008,0.7925831202046035,0.7987253826463981,0.7985925021017235,0.8022770859604875,plum;coin
plum004S(20),raw_gt_box_prompt,2,0.8041871473221502,0.7866419294990723,0.8217323651452282,0.8245027796470634,0.8498849233053287,plum;coin
plum004S(21),raw_gt_box_prompt,2,0.7904278562376051,0.7730532786885246,0.8078024337866857,0.7986776922562014,0.8092261022897969,plum;coin
plum004S(22),raw_gt_box_prompt,2,0.7397539796245343,0.7027337657006814,0.7767741935483871,0.7440455530988619,0.7496723634821061,plum;coin
plum004S(23),raw_gt_box_prompt,2,0.7422570996186414,0.6755816481843879,0.8089325510528949,0.7455021756417997,0.7495137289152272,plum;coin
plum004S(24),raw_gt_box_prompt,2,0.7517314789017878,0.7135747464214618,0.7898882113821138,0.7553771168004745,0.7599925014158591,plum;coin
plum004S(3),raw_gt_box_prompt,2,0.8098651264746576,0.8035941387890517,0.8161361141602634,0.820827721661055,0.8343742985409652,plum;coin
plum004S(4),raw_gt_box_prompt,2,0.7996638507077973,0.7993808363784003,0.7999468650371945,0.8059014482989062,0.8137002968903204,plum;coin
plum004S(5),raw_gt_box_prompt,2,0.7431495541242251,0.7260932244113407,0.7602058838371095,0.7450787873291828,0.7477357921601007,plum;coin
plum004S(6),raw_gt_box_prompt,2,0.7219800584462357,0.6834011759384894,0.7605589409539819,0.7223199685886252,0.7227668900881784,plum;coin
plum004S(7),raw_gt_box_prompt,2,0.7186583455638498,0.7058263065123148,0.7314903846153846,0.7189107148095992,0.7192682662970135,plum;coin
plum004S(8),raw_gt_box_prompt,2,0.7261768658641223,0.7222630059217932,0.7300907258064516,0.7261768658641223,0.7261768658641223,plum;coin
plum004S(9),raw_gt_box_prompt,2,0.7027743526601654,0.6549657534246576,0.7505829518956733,0.7028553986317345,0.7029633759996782,plum;coin
plum004T(1),raw_gt_box_prompt,2,0.7487192266045093,0.7264660493827161,0.7709724038263024,0.7512157086740421,0.7544538039121373,plum;coin
plum004T(10),raw_gt_box_prompt,2,0.7450778054463616,0.697941598851125,0.7922140120415982,0.7492097432840545,0.7549135973623482,plum;coin
plum004T(11),raw_gt_box_prompt,2,0.7767266347309023,0.7494830461367427,0.8039702233250621,0.7837821956571956,0.792593543062293,plum;coin
plum004T(12),raw_gt_box_prompt,2,0.7809508691188853,0.7775925925925926,0.7843091456451781,0.7817258781560841,0.7827140204485743,plum;coin
plum004T(13),raw_gt_box_prompt,2,0.760389914237775,0.7560107629546047,0.7647690655209453,0.7634791703321409,0.7675265963046005,plum;coin
plum004T(14),raw_gt_box_prompt,2,0.715180970688662,0.7052923602219376,0.7250695811553866,0.7153902792789091,0.7156789530775166,plum;coin
plum004T(15),raw_gt_box_prompt,2,0.7223610063683593,0.698539886039886,0.7461821266968326,0.7226249734430363,0.7229787303412958,plum;coin
plum004T(16),raw_gt_box_prompt,2,0.748953383545063,0.717709691438505,0.7801970756516211,0.7544229359690511,0.7614334113920971,plum;coin
plum004T(17),raw_gt_box_prompt,2,0.7863106486030065,0.7635669712502786,0.8090543259557345,0.7924886510980356,0.8001294293839019,plum;coin
plum004T(18),raw_gt_box_prompt,2,0.7102295203022608,0.7040088733956583,0.7164501672088632,0.7113419380874274,0.7129097780902045,plum;coin
plum004T(19),raw_gt_box_prompt,2,0.7382997878525186,0.7314146758591203,0.7451848998459168,0.7395237630503331,0.7411662751276278,plum;coin
plum004T(2),raw_gt_box_prompt,2,0.6986330714312199,0.6968557461456134,0.7004103967168263,0.6989756039022277,0.6994646492856392,plum;coin
plum004T(20),raw_gt_box_prompt,2,0.7273396349541733,0.7111073078897826,0.743571962018564,0.728010260844673,0.7289533335470049,plum;coin
plum004T(21),raw_gt_box_prompt,2,0.7252511620932673,0.7120743034055728,0.7384280207809619,0.7262562819037678,0.7276174434282687,plum;coin
plum004T(22),raw_gt_box_prompt,2,0.6728417535956455,0.6564670138888888,0.6892164933024022,0.6728417535956455,0.6728417535956455,plum;coin
plum004T(23),raw_gt_box_prompt,2,0.7480063986078564,0.7313888417839579,0.7646239554317549,0.7516698560435378,0.7565194306835893,plum;coin
plum004T(24),raw_gt_box_prompt,2,0.7009890092163782,0.6601031411157994,0.7418748773169569,0.702923371211863,0.7055307677616431,plum;coin
plum004T(3),raw_gt_box_prompt,2,0.6931341453114528,0.639366515837104,0.7469017747858017,0.6931341453114528,0.6931341453114528,plum;coin
plum004T(4),raw_gt_box_prompt,2,0.744919285423866,0.6778764083304882,0.8119621625172436,0.7498456727677272,0.7560824231063785,plum;coin
plum004T(5),raw_gt_box_prompt,2,0.7231073593828281,0.7217176773455377,0.7244970414201184,0.7231073593828281,0.7231073593828281,plum;coin
plum004T(6),raw_gt_box_prompt,2,0.7461452453576785,0.7182773109243697,0.7740131797909872,0.7500746425520182,0.7551512966671338,plum;coin
plum004T(7),raw_gt_box_prompt,2,0.7069672778665144,0.699753269183321,0.7141812865497076,0.7069672778665144,0.7069672778665144,plum;coin
plum004T(8),raw_gt_box_prompt,2,0.7085943853858911,0.6725058391725058,0.7446829315992763,0.7086854313233422,0.7088076926691951,plum;coin
plum004T(9),raw_gt_box_prompt,2,0.7209196710309971,0.714206391071379,0.7276329509906152,0.725452013103257,0.7316808982383922,plum;coin
qiwi001S(1),raw_gt_box_prompt,2,0.7713576414634146,0.7175485344499429,0.8251667484768862,0.772001948765791,0.7727827694951355,qiwi;coin
qiwi001S(2),raw_gt_box_prompt,2,0.7784139510257437,0.7382648401826484,0.818563061868839,0.780815127550899,0.7837485319970674,qiwi;coin
qiwi001S(3),raw_gt_box_prompt,2,0.813209726251497,0.7911925832279815,0.8352268692750124,0.8226527820648499,0.834262142825646,qiwi;coin
qiwi001S(4),raw_gt_box_prompt,2,0.7526410894260028,0.7376370784192013,0.7676451004328043,0.7534921637669152,0.7546210876369327,qiwi;coin
qiwi001T(1),raw_gt_box_prompt,2,0.7296723425764529,0.7123795404002965,0.7469651447526093,0.7301334321719792,0.7307507161225966,qiwi;coin
qiwi001T(2),raw_gt_box_prompt,2,0.7292611829217575,0.7028855975485189,0.7556367682949962,0.7299456365162276,0.7308514336176769,qiwi;coin
qiwi001T(3),raw_gt_box_prompt,2,0.7214434820113576,0.6693121693121693,0.7735747947105458,0.7273292157364738,0.7349377026796382,qiwi;coin
qiwi001T(4),raw_gt_box_prompt,2,0.7476524331550642,0.704225352112676,0.7910795141974525,0.7479036652162296,0.7482212465170426,qiwi;coin
qiwi002S(1),raw_gt_box_prompt,2,0.7618830565148127,0.7519430051813472,0.7718231078482782,0.7640385256755611,0.7668786644485097,qiwi;coin
qiwi002S(2),raw_gt_box_prompt,2,0.7649946155512759,0.7336579883873384,0.7963312427152134,0.7692119264746331,0.7746113106370303,qiwi;coin
qiwi002S(3),raw_gt_box_prompt,2,0.7397150931634862,0.7261294829995343,0.753300703327438,0.7406090641384759,0.7418379006614301,qiwi;coin
qiwi002T(1),raw_gt_box_prompt,2,0.75962005504494,0.7348564242297212,0.7843836858601588,0.7609721837021544,0.7627889078692229,qiwi;coin
qiwi002T(2),raw_gt_box_prompt,2,0.7337390525174764,0.6626684193230364,0.8048096857119164,0.7343567990663062,0.7351679187787431,qiwi;coin
qiwi002T(3),raw_gt_box_prompt,2,0.7299331419873651,0.7096479195244627,0.7502183644502675,0.7299331419873651,0.7299331419873651,qiwi;coin
qiwi003S(1),raw_gt_box_prompt,2,0.7386049662928809,0.7115677321156774,0.7656422004700842,0.7400966702470462,0.7420853323785654,qiwi;coin
qiwi003S(2),raw_gt_box_prompt,2,0.7208494252826116,0.6908997605200137,0.7507990900452097,0.7216185090688712,0.7226428627161472,qiwi;coin
qiwi003S(3),raw_gt_box_prompt,2,0.7954798273999151,0.7835138954309939,0.8074457593688363,0.7981414520936579,0.8014475822380234,qiwi;coin
qiwi003S(4),raw_gt_box_prompt,2,0.7602216610790877,0.7320675105485233,0.7883758116096521,0.7637871410856341,0.7683097050126864,qiwi;coin
qiwi003T(1),raw_gt_box_prompt,2,0.73784837704757,0.7320382362010485,0.7436585178940915,0.7451875876049603,0.755186454691287,qiwi;coin
qiwi003T(2),raw_gt_box_prompt,2,0.688762307633085,0.6634958382877527,0.7140287769784173,0.688762307633085,0.688762307633085,qiwi;coin
qiwi003T(3),raw_gt_box_prompt,2,0.7503353407309219,0.7382308740782162,0.7624398073836276,0.7557583329441253,0.7629071628208814,qiwi;coin
qiwi003T(4),raw_gt_box_prompt,2,0.7586901732145096,0.7493649449618967,0.7680154014671225,0.7635377091987013,0.7698666378202228,qiwi;coin
qiwi004S(1),raw_gt_box_prompt,2,0.7584738975236112,0.7329831932773109,0.7839646017699115,0.7602860489857394,0.7625975710341035,qiwi;coin
qiwi004S(2),raw_gt_box_prompt,2,0.7161684640809131,0.6608142002701138,0.7715227278917123,0.7184831590971918,0.7214833234897613,qiwi;coin
qiwi004S(3),raw_gt_box_prompt,2,0.7186635146421695,0.6852660841938046,0.7520609450905343,0.7203343775057935,0.7227331544582198,qiwi;coin
qiwi004S(4),raw_gt_box_prompt,2,0.763074298298006,0.7093942054433714,0.8167543911526406,0.7631709270340193,0.7632892352268617,qiwi;coin
qiwi004S(5),raw_gt_box_prompt,2,0.7084826932364523,0.6862054681027341,0.7307599183701705,0.7088748947161869,0.7094115983172951,qiwi;coin
qiwi004S(6),raw_gt_box_prompt,2,0.7568879465596783,0.6817817014446228,0.8319941916747338,0.7625515891008223,0.7693588992933895,qiwi;coin
qiwi004S(7),raw_gt_box_prompt,2,0.7844686412775195,0.7530780907404284,0.8158591918146106,0.7872099156118143,0.7905958752171754,qiwi;coin
qiwi004S(8),raw_gt_box_prompt,2,0.809745332034921,0.7591312931885489,0.8603593708812933,0.8191256297494571,0.8301253461900742,qiwi;coin
qiwi004T(1),raw_gt_box_prompt,2,0.7620202091718269,0.7290322580645161,0.7950081602791378,0.765221328644452,0.769281342480495,qiwi;coin
qiwi004T(2),raw_gt_box_prompt,2,0.7708852536697834,0.7503775620280475,0.7913929453115193,0.7723913475668485,0.7743560851916977,qiwi;coin
qiwi004T(3),raw_gt_box_prompt,2,0.7288944363450299,0.6700070323488045,0.7877818403412553,0.731188008972441,0.7340994401707246,qiwi;coin
qiwi004T(4),raw_gt_box_prompt,2,0.7498302401056125,0.6991807475678443,0.8004797326433808,0.75103118691073,0.7525314707482127,qiwi;coin
qiwi004T(5),raw_gt_box_prompt,2,0.7471838868510491,0.7253320683111955,0.7690357053909027,0.7640415304687004,0.7859620258364448,qiwi;coin
qiwi004T(6),raw_gt_box_prompt,2,0.7672961927466134,0.7421146157263439,0.792477769766883,0.7698806088679908,0.7732622364512128,qiwi;coin
qiwi004T(7),raw_gt_box_prompt,2,0.7743734485732066,0.7531468531468531,0.79560004399956,0.7748904589110774,0.7755402959011206,qiwi;coin
qiwi004T(8),raw_gt_box_prompt,2,0.7421400664325193,0.6984126984126984,0.7858674344523401,0.7477926471712397,0.7549854388443793,qiwi;coin
